,Date,actural_return,historic_mean,predicted_return,f_err,r_err,RMSE_diff,se_lm,se_mean,,
1771,15219,-2.85,-0.299730858,0.068388889,-2.550269142,-2.918388889,-0.145655506,6.503872698,8.516993707,,
1772,15223,2.23,-0.579321602,0.065555556,2.809321602,2.164444444,-0.146093875,7.892287865,4.684819753,,
1773,15224,-2.39,0.624886338,0.07225,-3.014886338,-2.46225,-0.146475858,9.089539629,6.062675063,,
1774,15225,0.34,-0.544337046,0.068583333,0.884337046,0.271416667,-0.14655691,0.78205201,0.073667007,,
1775,15226,1.47,-0.028715028,0.073472222,1.498715028,1.396527778,-0.14653328,2.246146735,1.950289834,,
1776,15229,2.55,-0.417809422,0.087555556,2.967809422,2.462444444,-0.146864759,8.807892767,6.063632642,,
1777,15230,-1.64,0.220650102,0.092305556,-1.860650102,-1.732305556,-0.146851498,3.462018802,3.000882538,,
1778,15231,1.38,0.239449168,0.090333333,1.140550832,1.289666667,-0.146718216,1.300856201,1.663240111,,
1779,15232,3.84,0.256200221,0.095527778,3.583799779,3.744472222,-0.146229479,12.84362086,14.02107222,,
1780,15233,-0.26,0.95502341,0.105083333,-1.21502341,-0.365083333,-0.146419324,1.476281887,0.13328584,,
1781,15236,-2.35,-0.740614388,0.093027778,-1.609385612,-2.443027778,-0.145689006,2.590122049,5.968384723,,
1782,15237,-2.91,-0.181818477,0.089611111,-2.728181523,-2.999611111,-0.145224345,7.442974422,8.997666818,,
1783,15238,1.97,-0.128413985,0.087972222,2.098413985,1.882027778,-0.145272354,4.403341254,3.542028556,,
1784,15239,2.91,0.036174293,0.087527778,2.873825707,2.822472222,-0.14514642,8.258874193,7.966349445,,
1785,15240,-0.8,0.574538917,0.090722222,-1.374538917,-0.890722222,-0.145281809,1.889357235,0.793386077,,
1786,15243,-0.97,-0.515678375,0.099027778,-0.454321625,-1.069027778,-0.145059768,0.206408139,1.14282039,,
1787,15244,1.5,0.920436271,0.103944444,0.579563729,1.396055556,-0.144707252,0.335894116,1.948971114,,
1788,15245,-4.46,-0.929917245,0.1085,-3.530082755,-4.5685,-0.142863473,12.46148426,20.87119225,,
1789,15246,0.87,-0.371979092,0.096305556,1.241979092,0.773694444,-0.142976378,1.542512065,0.598603093,,
1790,15247,1.8,0.439256617,0.092166667,1.360743383,1.707833333,-0.142704169,1.851622555,2.916694694,,
1791,15250,-0.67,1.285104701,0.092888889,-1.955104701,-0.762888889,-0.143213021,3.822434392,0.581999457,,
1792,15251,1.09,0.178803039,0.090555556,0.911196961,0.999444444,-0.143127341,0.830279901,0.998889198,,
1793,15252,-1.23,1.1299067,0.086444444,-2.3599067,-1.316444444,-0.143718753,5.569159635,1.733025975,,
1794,15253,-1.69,0.201848344,0.082416667,-1.891848344,-1.772416667,-0.143701388,3.579090157,3.14146084,,
1795,15254,-0.21,-1.879048426,0.07625,1.669048426,-0.28625,-0.144124731,2.78572265,0.081939063,,
1796,15257,-2.42,0.531762077,0.074944444,-2.951762077,-2.494944444,-0.144407493,8.712899358,6.224747781,,
1797,15258,-0.86,-0.220656988,0.0705,-0.639343012,-0.9305,-0.144274354,0.408759487,0.86583025,,
1798,15259,-2.85,-0.581284495,0.071805556,-2.268715505,-2.921805556,-0.143510273,5.147070042,8.536947704,,
1799,15260,-0.59,-0.386030469,0.064027778,-0.203969531,-0.654027778,-0.143397075,0.04160357,0.427752334,,
1800,15261,3.67,1.083808795,0.0675,2.586191205,3.6025,-0.14206526,6.688384948,12.97800625,,
1801,15264,-0.91,-0.125905055,0.073555556,-0.784094945,-0.983555556,-0.141949565,0.614804883,0.967381531,,
1802,15265,4.04,0.054291786,0.070361111,3.985708214,3.969638889,-0.141674038,15.88586997,15.75803291,,
1803,15266,-0.62,-0.281283872,0.091944444,-0.338716128,-0.711944444,-0.141559495,0.114728615,0.506864892,,
1804,15267,0.29,1.196042427,0.090611111,-0.906042427,0.199388889,-0.141652986,0.82091288,0.039755929,,
1805,15268,1.59,0.420452218,0.094972222,1.169547782,1.495027778,-0.141429273,1.367842013,2.235108056,,
1806,15271,-0.47,-0.231041113,0.101527778,-0.238958887,-0.571527778,-0.141338804,0.05710135,0.326644001,,
1807,15272,-0.29,1.805897392,0.101222222,-2.095897392,-0.391222222,-0.142020206,4.392785877,0.153054827,,
1808,15273,-2.72,0.252298918,0.092277778,-2.972298918,-2.812277778,-0.142009461,8.834560861,7.908906299,,
1809,15274,3.24,0.878622602,0.081694444,2.361377398,3.158305556,-0.141059519,5.576103218,9.974893982,,
1810,15275,-0.82,-0.046699907,0.087333333,-0.773300093,-0.907333333,-0.140968921,0.597993034,0.823253778,,
1811,15278,-1.25,-1.290662049,0.0875,0.040662049,-1.3375,-0.140597223,0.001653402,1.78890625,,
1812,15279,-1.24,0.048207268,0.075916667,-1.288207268,-1.315916667,-0.14051826,1.659477966,1.731636674,,
1813,15280,-0.36,1.627080907,0.07125,-1.987080907,-0.43125,-0.141115672,3.948490529,0.185976563,,
1814,15281,-0.16,0.77595287,0.070527778,-0.93595287,-0.230527778,-0.141215624,0.876007774,0.053143056,,
1815,15282,-2.19,1.343645958,0.078638889,-3.533645958,-2.268638889,-0.142338255,12.48665376,5.146722408,,
1816,15285,3.79,0.494952815,0.071805556,3.295047185,3.718194444,-0.141572426,10.85733595,13.82496993,,
1817,15286,-1.54,0.949565767,0.079194444,-2.489565767,-1.619194444,-0.14209609,6.197937706,2.621790649,,
1818,15287,1.34,-1.272217231,0.079083333,2.612217231,1.260916667,-0.14291579,6.823678863,1.58991084,,
1819,15288,0.66,0.758624154,0.0745,-0.098624154,0.5855,-0.142814669,0.009726724,0.34281025,,
1820,15289,0.11,-1.46081396,0.069166667,1.57081396,0.040833333,-0.143191721,2.467456495,0.001667361,,
1821,15292,-1.61,0.917631418,0.064416667,-2.527631418,-1.674416667,-0.143711564,6.388920584,2.803671174,,
1822,15293,0.7,0.365867624,0.060972222,0.334132376,0.639027778,-0.143615426,0.111644445,0.408356501,,
1823,15294,0.16,-0.693544636,0.067333333,0.853544636,0.092666667,-0.143697244,0.728538445,0.008587111,,
1824,15295,2.14,0.019432441,0.068722222,2.120567559,2.071277778,-0.143622677,4.496806771,4.290191633,,
1825,15296,-0.78,0.509229064,0.075805556,-1.289229064,-0.855805556,-0.143727914,1.66211158,0.732403149,,
1826,15299,0.99,-0.654018043,0.070972222,1.644018043,0.919027778,-0.143987468,2.702795327,0.844612056,,
1827,15300,0.47,-0.446193694,0.075444444,0.916193694,0.394555556,-0.144060523,0.839410884,0.155674086,,
1828,15301,0.65,-0.761181362,0.075333333,1.411181362,0.574666667,-0.144295018,1.991432838,0.330241778,,
1829,15303,0.76,0.407343904,0.079861111,0.352656096,0.680138889,-0.144191157,0.124366322,0.462588908,,
1830,15306,0.65,0.953545478,0.082444444,-0.303545478,0.567555556,-0.14410785,0.092139857,0.322119309,,
1831,15307,0.6,0.061222772,0.081972222,0.538777228,0.518027778,-0.144067792,0.290280901,0.268352779,,
1832,15308,-0.62,0.842462263,0.087972222,-1.462462263,-0.707972222,-0.144295235,2.13879587,0.501224667,,
1833,15309,0.68,1.48254242,0.095305556,-0.80254242,0.584694444,-0.144301001,0.644074336,0.341867593,,
1834,15310,1.77,-0.198371128,0.100861111,1.968371128,1.669138889,-0.144398695,3.874484898,2.78602463,,
1835,15313,1.6,0.188113997,0.108055556,1.411886003,1.491944444,-0.144284,1.993422085,2.225898225,,
1836,15314,0.24,-1.088456867,0.10875,1.328456867,0.13125,-0.144537272,1.764797648,0.017226563,,
1837,15315,-0.24,-0.143707364,0.105805556,-0.096292636,-0.345805556,-0.144477493,0.009272272,0.119581482,,
1838,15316,0.83,-0.001813554,0.102805556,0.831813554,0.727194444,-0.144456855,0.691913789,0.52881176,,
1839,15317,0.21,1.112656062,0.109611111,-0.902656062,0.100388889,-0.144552122,0.814787966,0.010077929,,
1840,15320,-0.39,-0.979055619,0.108055556,0.589055619,-0.498055556,-0.144525336,0.346986523,0.248059336,,
1841,15321,0.07,0.518717294,0.107944444,-0.448717294,-0.037944444,-0.144519499,0.20134721,0.001439781,,
1842,15322,-0.53,0.792478613,0.111444444,-1.322478613,-0.641444444,-0.144697216,1.748949681,0.411450975,,
1843,15323,0.3,-0.717684199,0.107583333,1.017684199,0.192416667,-0.144824293,1.035681128,0.037024174,,
1844,15324,2.28,0.265194132,0.110888889,2.014805868,2.169111111,-0.144600203,4.059442687,4.705043012,,
1845,15327,0.17,1.270726591,0.108805556,-1.100726591,0.061194444,-0.144762647,1.211599028,0.00374476,,
1846,15328,2.29,0.610277565,0.112277778,1.679722435,2.177722222,-0.144325411,2.821467458,4.742474077,,
1847,15329,0.15,-0.044169493,0.120138889,0.194169493,0.029861111,-0.144292463,0.037701792,0.000891686,,
1848,15330,0.33,0.53955652,0.112333333,-0.20955652,0.217666667,-0.144252068,0.043913935,0.047378778,,
1849,15331,0.35,0.177146691,0.109694444,0.172853309,0.240305556,-0.144207468,0.029878267,0.05774676,,
1850,15335,-0.1,0.307449537,0.105305556,-0.407449537,-0.205305556,-0.14418845,0.166015125,0.042150371,,
1851,15336,-1.31,-0.124484033,0.107083333,-1.185515967,-1.417083333,-0.144016418,1.405448107,2.008125174,,
1852,15337,0.95,1.612107675,0.100472222,-0.662107675,0.849527778,-0.143918618,0.438386573,0.721697445,,
1853,15338,0.36,-0.661001762,0.103916667,1.021001762,0.256083333,-0.144041386,1.042444597,0.065578674,,
1854,15342,-0.31,0.412009316,0.105166667,-0.722009316,-0.415166667,-0.14405782,0.521297452,0.172363361,,
1855,15343,1.73,-1.098403528,0.097638889,2.828403528,1.632361111,-0.144863115,7.999866519,2.664602797,,
1856,15344,-0.43,0.872046163,0.102166667,-1.302046163,-0.532166667,-0.145054184,1.69532421,0.283201361,,
1857,15345,-0.68,-0.937903999,0.099388889,0.257903999,-0.779388889,-0.144915325,0.066514473,0.60744704,,
1858,15348,-0.89,-0.134180977,0.097527778,-0.755819023,-0.987527778,-0.144793317,0.571262395,0.975211112,,
1859,15349,1.23,-0.38174722,0.092861111,1.61174722,1.137138889,-0.144949905,2.5977291,1.293084853,,
1860,15350,0.21,-0.15934376,0.089166667,0.36934376,0.120833333,-0.144930914,0.136414813,0.014600694,,
1861,15351,0.06,-0.353413588,0.091305556,0.413413588,-0.031305556,-0.14492015,0.170910795,0.000980038,,
1862,15352,0.26,-0.742205817,0.093444444,1.002205817,0.166555556,-0.145042777,1.004416499,0.027740753,,
1863,15356,-1.55,0.074717792,0.095472222,-1.624717792,-1.645472222,-0.144948435,2.639707903,2.707578834,,
1864,15357,0.88,0.291702403,0.084583333,0.588297597,0.795416667,-0.144851745,0.346094063,0.632687674,,
1865,15358,-0.73,0.638924489,0.088305556,-1.368924489,-0.818305556,-0.145001506,1.873954257,0.669623982,,
1866,15359,-0.17,-0.697061164,0.083777778,0.527061164,-0.253777778,-0.144996934,0.277793471,0.06440316,,
1867,15362,-2.04,0.828273332,0.08125,-2.868273332,-2.12125,-0.145501487,8.226991908,4.499701563,,
1868,15363,1.01,0.445497505,0.075666667,0.564502495,0.934333333,-0.145356623,0.318663067,0.872978778,,
1869,15364,1.08,-0.615433414,0.07925,1.695433414,1.00075,-0.145610978,2.87449446,1.001500563,,
1870,15365,0.85,-0.797469599,0.084722222,1.647469599,0.765277778,-0.145914099,2.714156081,0.585650077,,
1871,15366,-0.52,1.315529514,0.080444444,-1.835529514,-0.600444444,-0.146365939,3.369168598,0.360533531,,
1872,15369,1.79,-0.862532502,0.082388889,2.652532502,1.707611111,-0.146958625,7.035928673,2.915935707,,
1873,15370,-1.22,-0.096952332,0.087888889,-1.123047668,-1.307888889,-0.146817181,1.261236064,1.710573346,,
1874,15371,0.49,-0.517956958,0.080222222,1.007956958,0.409777778,-0.146915002,1.015977228,0.167917827,,
1875,15372,-0.2,0.068156961,0.081944444,-0.268156961,-0.281944444,-0.146873263,0.071908156,0.07949267,,
1876,15373,0.76,1.008703248,0.079583333,-0.248703248,0.680416667,-0.146760442,0.061853306,0.46296684,,
1877,15376,-0.47,-0.786716327,0.078472222,0.316716327,-0.548472222,-0.146683387,0.100309232,0.300821779,,
1878,15377,-0.3,1.337975491,0.075694444,-1.637975491,-0.375694444,-0.147060362,2.682963708,0.141146316,,
1879,15378,-0.51,0.372222503,0.073777778,-0.882222503,-0.583777778,-0.147087596,0.778316544,0.340796494,,
1880,15379,1.68,0.853917807,0.071388889,0.826082193,1.608611111,-0.146692631,0.68241179,2.587629707,,
1881,15380,1.6,-0.999336036,0.083138889,2.599336036,1.516861111,-0.147348132,6.75654783,2.30086763,,
1882,15383,-0.49,0.708319614,0.084555556,-1.198319614,-0.574555556,-0.147485171,1.435969896,0.330114086,,
1883,15384,-0.81,-0.135353167,0.0835,-0.674646833,-0.8935,-0.147376513,0.45514835,0.79834225,,
1884,15385,0.71,0.089940351,0.077027778,0.620059649,0.632972222,-0.147328147,0.384473969,0.400653834,,
1885,15386,-0.13,-0.476968294,0.077694444,0.346968294,-0.207694444,-0.147301028,0.120386997,0.043136982,,
1886,15387,0.74,1.057617884,0.077527778,-0.317617884,0.662472222,-0.147199313,0.10088112,0.438869445,,
1887,15391,-1.18,0.380379978,0.077333333,-1.560379978,-1.257333333,-0.147274338,2.434785674,1.580887111,,
1888,15392,-1.62,0.76593785,0.07575,-2.38593785,-1.69575,-0.14764965,5.692699423,2.875568063,,
1889,15393,-0.31,0.253782095,0.069472222,-0.563782095,-0.379472222,-0.147636665,0.31785025,0.143999167,,
1890,15394,-1.7,0.069426452,0.070305556,-1.769426452,-1.770305556,-0.147545539,3.130869968,3.13398176,,
1891,15397,-1.8,0.263461094,0.063222222,-2.063461094,-1.863222222,-0.147578099,4.257871685,3.471597049,,
1892,15398,1.33,0.183287326,0.056194444,1.146712674,1.273805556,-0.147462152,1.314949956,1.622580593,,
1893,15399,1.55,0.196497789,0.056777778,1.353502211,1.493222222,-0.147321628,1.831968235,2.229712605,,
1894,15400,-1.58,0.426120495,0.060666667,-2.006120495,-1.640666667,-0.147456309,4.024519439,2.691787111,,
1895,15401,0.56,-0.971706607,0.055944444,1.531706607,0.504055556,-0.147754751,2.346125131,0.254072003,,
1896,15404,1.3,-0.385364352,0.059555556,1.685364352,1.240444444,-0.147902907,2.840453,1.53870242,,
1897,15405,-0.75,-0.041638226,0.059972222,-0.708361774,-0.809972222,-0.147827983,0.501776403,0.656055001,,
1898,15406,-0.18,0.291409647,0.061805556,-0.471409647,-0.241805556,-0.147814774,0.222227056,0.058469927,,
1899,15407,-0.22,-0.475780538,0.065833333,0.255780538,-0.285833333,-0.147771856,0.065423683,0.081700694,,
1900,15408,-1.26,-0.152966126,0.064972222,-1.107033874,-1.324972222,-0.14761781,1.225523998,1.75555139,,
1901,15411,0.25,-0.096235133,0.06525,0.346235133,0.18475,-0.147592386,0.119878767,0.034132563,,
1902,15412,1.23,0.527555054,0.065861111,0.702444946,1.164138889,-0.14739106,0.493428902,1.355219353,,
1903,15413,0.68,0.893692795,0.065055556,-0.213692795,0.614944444,-0.147292017,0.045664611,0.37815667,,
1904,15414,0.58,0.485928164,0.0645,0.094071836,0.5155,-0.147207181,0.00884951,0.26574025,,
1905,15415,-0.95,0.86045676,0.063722222,-1.81045676,-1.013722222,-0.147517789,3.277753681,1.027632744,,
1906,15418,0.39,0.386522137,0.063638889,0.003477863,0.326361111,-0.147460025,1.21E-05,0.106511575,,
1907,15419,-0.59,0.312680028,0.059833333,-0.902680028,-0.649833333,-0.147478264,0.814831233,0.422283361,,
1908,15420,-1.92,-0.202134596,0.058305556,-1.717865404,-1.978305556,-0.147219259,2.951061546,3.913692871,,
1909,15421,-1.82,-0.785660832,0.054083333,-1.034339168,-1.874083333,-0.146726835,1.069857514,3.51218834,,
1910,15422,-0.62,-0.947601609,0.049444444,0.327601609,-0.669444444,-0.146625801,0.107322814,0.448155864,,
1911,15425,-1.16,0.75416477,0.043305556,-1.91416477,-1.203305556,-0.146923545,3.664026765,1.44794426,,
1912,15426,-0.04,0.382652073,0.038027778,-0.422652073,-0.078027778,-0.146913009,0.178634775,0.006088334,,
1913,15427,-0.93,0.92818251,0.035972222,-1.85818251,-0.965972222,-0.147267972,3.452842239,0.933102334,,
1914,15428,-0.48,0.040103899,0.032388889,-0.520103899,-0.512388889,-0.147226509,0.270508065,0.262542373,,
1915,15429,-1.13,0.647534423,0.030305556,-1.777534423,-1.160305556,-0.147459879,3.159628626,1.346308982,,
1916,15432,-0.9,0.004267355,0.025444444,-0.904267355,-0.925444444,-0.147401156,0.817699449,0.85644742,,
1917,15433,-1.09,0.272934801,0.022666667,-1.362934801,-1.112666667,-0.147442813,1.857591273,1.238027111,,
1918,15434,-1.56,1.267261519,0.01825,-2.827261519,-1.57825,-0.148253662,7.993407699,2.490873063,,
1919,15435,-1.44,0.910872968,0.015055556,-2.350872968,-1.455055556,-0.14873125,5.52660371,2.11718667,,
1920,15439,2.17,0.578765017,0.012722222,1.591234983,2.157277778,-0.148273674,2.532028772,4.65384741,,
1921,15440,-0.04,0.196412945,0.019861111,-0.236412945,-0.059861111,-0.148243461,0.05589108,0.003583353,,
1922,15441,0.54,0.197635257,0.015638889,0.342364743,0.524361111,-0.148174944,0.117213617,0.274954575,,
1923,15442,-1.44,0.688271462,0.015805556,-2.128271462,-1.455805556,-0.14849052,4.529539418,2.119369816,,
1924,15443,-0.13,0.848726978,0.01175,-0.978726978,-0.14175,-0.14860278,0.957906498,0.020093063,,
1925,15446,1.27,0.629039901,0.008222222,0.640960099,1.261777778,-0.148347782,0.410829849,1.59208316,,
1926,15447,-1.28,0.420968332,0.011777778,-1.700968332,-1.291777778,-0.14847927,2.893293268,1.668689827,,
1927,15448,0.05,-0.566542679,0.008666667,0.616542679,0.041333333,-0.148501643,0.380124875,0.001708444,,
1928,15449,-3.16,-0.36547019,0.007194444,-2.79452981,-3.167194444,-0.147942171,7.809396859,10.03112065,,
1929,15450,0.19,0.338935965,-0.000861111,-0.148935965,0.190861111,-0.147900936,0.022181922,0.036427964,,
1930,15453,1.05,-0.157191016,-0.000583333,1.207191016,1.050583333,-0.147901529,1.45731015,1.10372534,,
1931,15454,2.63,0.468430414,0.00175,2.161569586,2.62825,-0.14739219,4.672383075,6.907698063,,
1932,15455,-0.46,0.364160536,0.009833333,-0.824160536,-0.469833333,-0.147424096,0.67924059,0.220743361,,
1933,15456,0.53,0.801036554,0.003638889,-0.271036554,0.526361111,-0.147348798,0.073460814,0.277056019,,
1934,15457,-1.85,0.782678404,0.00575,-2.632678404,-1.85575,-0.147814464,6.93099558,3.443808063,,
1935,15460,1.44,-0.189420479,-0.002972222,1.629420479,1.442972222,-0.147834398,2.655011098,2.082168834,,
1936,15461,-1.27,1.516094806,-0.001277778,-2.786094806,-1.268722222,-0.148755692,7.762324269,1.609656077,,
1937,15462,0.66,-0.479783083,-0.004277778,1.139783083,0.664277778,-0.148847429,1.299105477,0.441264966,,
1938,15463,1.75,-0.016730181,-0.006166667,1.766730181,1.756166667,-0.148764815,3.121335533,3.084121361,,
1939,15464,0.49,-0.413053506,-0.003805556,0.903053506,0.493805556,-0.14881391,0.815505634,0.243843927,,
1940,15467,1.82,-0.79788186,-0.005138889,2.61788186,1.825138889,-0.149284271,6.853305431,3.331131964,,
1941,15468,0.15,-0.502050249,-0.001222222,0.652050249,0.151222222,-0.149309696,0.425169527,0.02286816,,
1942,15469,-3.19,0.979312103,-0.003361111,-4.169312103,-3.186638889,-0.150258782,17.38316341,10.15466741,,
1943,15470,1.34,0.00501867,-0.012972222,1.33498133,1.352972222,-0.15018249,1.78217515,1.830533834,,
1944,15471,-1.81,0.183148339,-0.00425,-1.993148339,-1.80575,-0.150203997,3.972640301,3.260733063,,
1945,15474,-0.11,-0.182758664,-0.004083333,0.072758664,-0.105916667,-0.150164253,0.005293823,0.01121834,,
1946,15475,0.95,0.518671733,-0.004222222,0.431328267,0.954222222,-0.14999551,0.186044074,0.910540049,,
1947,15476,-0.77,0.059449973,-0.004083333,-0.829449973,-0.765916667,-0.149963552,0.687987258,0.58662834,,
1948,15477,3.56,-0.805506296,-0.00525,4.365506296,3.56525,-0.150726315,19.05764522,12.71100756,,
1949,15478,0.35,0.237683082,-0.000805556,0.112316918,0.350805556,-0.150668104,0.01261509,0.123064538,,
1950,15481,1.16,-0.043330318,-0.000333333,1.203330318,1.160333333,-0.150623633,1.448003855,1.346373444,,
1951,15482,-0.07,1.259003012,0.010055556,-1.329003012,-0.080055556,-0.150864036,1.766249005,0.006408892,,
1952,15483,-2.12,-0.077033412,0.007944444,-2.042966588,-2.127944444,-0.150695347,4.17371248,4.528147559,,
1953,15484,-0.47,-0.099092933,-0.003527778,-0.370907067,-0.466472222,-0.150640538,0.137572052,0.217596334,,
1954,15485,-1.57,-1.031021045,-0.006388889,-0.538978955,-1.563611111,-0.15022098,0.290498314,2.444879707,,
1955,15489,-0.31,-0.113139161,-0.012,-0.196860839,-0.298,-0.150173188,0.03875419,0.088804,,
1956,15490,-0.72,-0.116402368,-0.015583333,-0.603597632,-0.704416667,-0.150105867,0.364330101,0.49620284,,
1957,15491,0.35,0.216768746,-0.02175,0.133231254,0.37175,-0.150046207,0.017750567,0.138198063,,
1958,15492,-0.91,-1.220058098,-0.022083333,0.310058098,-0.887916667,-0.149885576,0.096136024,0.788396007,,
1959,15495,-0.3,0.067847877,-0.023666667,-0.367847877,-0.276333333,-0.149855404,0.135312061,0.076360111,,
1960,15496,1.26,1.058426909,-0.025722222,0.201573091,1.285722222,-0.149535438,0.040631711,1.653081633,,
1961,15497,0.88,0.17409517,-0.027444444,0.70590483,0.907444444,-0.149432602,0.498301629,0.82345542,,
