"","Date","actural_return","predicted_return","historic_mean","f_err","r_err","RMSE_svm","se_svm","se_mean","RMSE_diff"
"1772",15264,2.06,0.00604943569717228,-0.0235180055401662,2.05395056430283,2.08351800554017,1.76500571561105,4.21871292059991,4.34104727941007,0.000782393718453456
"1773",15265,-1.17,-0.00054859117321748,-0.013601108033241,-1.16945140882678,-1.15639889196676,1.76472646209606,1.36761659760695,1.33725839734195,0.000777227039215234
"1774",15266,-1.8,0.0118728739801214,-0.0158448753462604,-1.81187287398012,-1.78415512465374,1.76475339322843,3.28288331146499,3.1832095088282,0.000760865185156501
"1775",15267,4,0.0126527055125838,-0.0184487534626039,3.98734729448742,4.0184487534626,1.76679289148293,15.8989384468561,16.1479303842052,0.000799239926593254
"1776",15268,0.06,0.0227532862691227,-0.0018836565096953,0.0372467137308773,0.0618836565096953,1.76629563466246,0.00138731768374992,0.00382958694300995,0.000799403883233074
"1777",15271,-3.07,0.0281094201841863,0.00736842105263157,-3.09810942018419,-3.07736842105263,1.76732736356382,9.59828197943399,9.47019639889196,0.000778104731623097
"1778",15272,0.75,0.0173601475447727,0.00443213296398891,0.732639852455227,0.745567867036011,1.76691572567091,0.536761153405617,0.555871444356627,0.000780888464114504
"1779",15273,4.85,0.0101016114295444,0.000914127423822704,4.83989838857046,4.84908587257618,1.77014224352264,23.4246164116869,23.5136337996179,0.000793155263364209
"1780",15274,-0.08,0.0302767085903083,0.0164265927977839,-0.110276708590308,-0.0964265927977839,1.76964687302839,0.0121609524575118,0.00929808779858964,0.000792477347483445
"1781",15275,-1.22,0.0250118168290337,0.0167313019390582,-1.24501181682903,-1.23673130193906,1.76939594699588,1.55005442404393,1.52950431319588,0.000788885629786629
"1782",15278,-4.71,0.00675538287836442,0.00468144044321328,-4.71675538287836,-4.71468144044321,1.77242485369178,22.247781341912,22.2282210848597,0.000784001141926227
"1783",15279,3.11,0.0212215060356804,-0.00722991689750694,3.08877849396432,3.11722991689751,1.77343699980663,9.54055258477649,9.71712235480084,0.000811022232181546
"1784",15280,1.64,0.00687435086411742,0.0131301939058172,1.63312564913588,1.62686980609418,1.77336145965985,2.6670993858655,2.64670536598092,0.000807380557398707
